payment_id,payment_amount,payment_date,customer_id,customer_full_name,address_id,district,city,country,store_id,manager_staff_id,staff_id,staff_full_name,rental_id,rental_date,return_date,rental_duration,film_id,film_title,release_year,rental_rate,film_length,language_name,category_name,actor_id,actor_full_name
26934,0.99,57:12.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,1,Mike Hillyer,7290,7/27/2005 12:28,8/1/2005 16:18,5,797,Silence Kane,2006,0.99,67,English             ,Music,30,Sandra Peck
26935,9.99,08:09.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,1,Mike Hillyer,7539,7/27/2005 21:39,8/6/2005 0:12,9,403,Harry Idaho,2006,4.99,121,English             ,Drama,55,Fay Kilmer
26936,9.99,58:29.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,2,Jon Stephens,7849,7/28/2005 9:30,8/6/2005 12:41,9,222,Desert Poseidon,2006,4.99,64,English             ,Horror,39,Goldie Brody
26937,3.99,36:29.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,2,Jon Stephens,8082,7/28/2005 18:08,8/4/2005 14:33,7,679,Pilot Hoosiers,2006,2.99,50,English             ,Family,27,Julia Mcqueen
26938,9.99,16:10.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,2,Jon Stephens,8595,7/29/2005 12:47,8/7/2005 13:51,9,708,Quills Bull,2006,4.99,112,English             ,Documentary,147,Fay Winslet
26939,2.99,23:58.0,423,Alfred Casillas,428,Sawhaj,Sawhaj,Egypt,2,2,1,Mike Hillyer,9026,7/30/2005 5:55,8/1/2005 3:19,2,333,Freaky Pocus,2006,2.99,126,English             ,Music,42,Tom Miranda
26940,0.99,39:18.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,3746,7/6/2005 12:10,7/7/2005 11:36,1,743,Room Roman,2006,0.99,60,English             ,Animation,28,Woody Hoffman
26941,0.99,07:23.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,4512,7/8/2005 2:38,7/10/2005 20:46,3,344,Fury Murder,2006,0.99,178,English             ,Children,12,Karl Berry
26942,0.99,25:16.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,4559,7/8/2005 4:56,7/12/2005 8:56,4,416,Highball Potter,2006,0.99,110,English             ,Foreign,12,Karl Berry
26943,5.99,40:54.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,4696,7/8/2005 11:12,7/14/2005 5:41,6,300,Falcon Volume,2006,4.99,102,English             ,Animation,66,Mary Tandy
26944,0.99,05:23.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,5568,7/10/2005 3:36,7/11/2005 8:35,1,250,Dragon Squad,2006,0.99,170,English             ,Action,49,Anne Cronyn
26945,3.99,42:10.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,5611,7/10/2005 5:13,7/16/2005 5:56,6,621,Network Peak,2006,2.99,75,English             ,Family,43,Kirk Jovovich
26946,2.99,34:56.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,6589,7/12/2005 7:06,7/14/2005 12:06,2,349,Gangs Pride,2006,2.99,185,English             ,Animation,22,Elvis Marx
26947,2.99,59:08.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,7594,7/27/2005 23:30,8/2/2005 4:29,5,709,Racer Egg,2006,2.99,147,English             ,Drama,11,Zero Cage
26948,2.99,20:11.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,8194,7/28/2005 22:51,7/29/2005 17:13,1,254,Driver Annie,2006,2.99,159,English             ,Sports,13,Uma Wood
26949,4.99,24:49.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,8918,7/30/2005 1:56,8/4/2005 1:58,5,558,Mannequin Worst,2006,2.99,71,English             ,New,49,Anne Cronyn
26950,1.99,18:02.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,8964,7/30/2005 3:49,8/6/2005 23:28,8,63,Bedazzled Married,2006,0.99,73,English             ,Family,20,Lucille Tracy
26951,2.99,24:13.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,8999,7/30/2005 4:55,8/1/2005 0:16,2,758,Saints Bride,2006,2.99,125,English             ,Drama,7,Grace Mostel
26952,4.99,31:03.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,9471,7/30/2005 23:02,8/4/2005 17:49,5,521,Lies Treatment,2006,4.99,147,English             ,Drama,17,Helen Voight
26953,8.99,09:25.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,9516,7/31/2005 0:40,8/7/2005 2:13,7,771,Scorpion Apollo,2006,4.99,137,English             ,Drama,8,Matthew Johansson
26954,4.99,10:29.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,2,Jon Stephens,9878,7/31/2005 13:42,8/5/2005 10:15,5,381,Grinch Massage,2006,4.99,150,English             ,Games,13,Uma Wood
26955,6.99,41:49.0,424,Kyle Spurlock,429,Guangdong,Shanwei,China,2,2,1,Mike Hillyer,10017,7/31/2005 18:13,8/5/2005 16:03,5,327,Fool Mockingbird,2006,4.99,158,English             ,Action,26,Rip Crawford
26956,4.99,40:11.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,3807,7/6/2005 15:11,7/10/2005 9:20,4,8,Airport Pollock,2006,4.99,54,English             ,Horror,55,Fay Kilmer
26957,2.99,01:50.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,4361,7/7/2005 19:33,7/12/2005 22:36,5,23,Anaconda Confessions,2006,0.99,92,English             ,Animation,1,Penelope Guiness
26958,5.99,03:57.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,4362,7/7/2005 19:35,7/14/2005 14:59,7,823,South Wait,2006,2.99,143,English             ,Action,70,Michelle Mcconaughey
26959,8.99,31:39.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,4483,7/8/2005 1:03,7/17/2005 0:20,9,271,Easy Gladiator,2006,4.99,148,English             ,Action,16,Fred Costner
26960,2.99,21:55.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,4659,7/8/2005 9:53,7/14/2005 14:56,6,958,Wardrobe Phantom,2006,2.99,178,English             ,Drama,2,Nick Wahlberg
26961,7.99,17:44.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,4884,7/8/2005 19:49,7/15/2005 23:14,7,775,Seattle Expecations,2006,4.99,110,English             ,Drama,22,Elvis Marx
26962,7.99,03:57.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,4939,7/8/2005 22:35,7/17/2005 22:05,9,703,Punk Divorce,2006,4.99,100,English             ,Animation,10,Christian Gable
26963,2.99,47:16.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,5363,7/9/2005 18:18,7/14/2005 22:16,5,471,Island Exorcist,2006,2.99,84,English             ,Classics,64,Ray Johansson
26964,4.99,16:15.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,5371,7/9/2005 18:47,7/14/2005 14:39,5,172,Coneheads Smoochy,2006,4.99,112,English             ,Drama,5,Johnny Lollobrigida
26965,2.99,16:49.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,6318,7/11/2005 18:48,7/12/2005 13:39,1,445,Hyde Doctor,2006,2.99,100,English             ,Classics,15,Cuba Olivier
26966,2.99,21:22.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,6603,7/12/2005 7:52,7/16/2005 13:19,4,784,Shanghai Tycoon,2006,2.99,47,English             ,Travel,20,Lucille Tracy
26967,4.99,08:20.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,7249,7/27/2005 10:39,7/28/2005 14:48,1,532,Loser Hustler,2006,4.99,80,English             ,Sports,8,Matthew Johansson
26968,0.99,37:43.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,8974,7/30/2005 4:09,8/4/2005 6:55,5,741,Roman Punk,2006,0.99,81,English             ,Music,99,Jim Mostel
26969,0.99,03:51.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,9170,7/30/2005 11:35,8/5/2005 5:36,6,931,Valentine Vanishing,2006,0.99,48,English             ,Travel,36,Burt Dukakis
26970,2.99,15:37.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,9682,7/31/2005 6:47,8/4/2005 9:07,4,530,Lord Arizona,2006,2.99,108,English             ,Action,10,Christian Gable
26971,0.99,53:20.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,1,Mike Hillyer,10121,7/31/2005 21:24,8/3/2005 22:24,3,650,Pacific Amistad,2006,0.99,144,English             ,Documentary,5,Johnny Lollobrigida
26972,0.99,41:01.0,425,Francis Sikes,430,Oaxaca,San Juan Bautista Tuxtepec,Mexico,2,2,2,Jon Stephens,10163,7/31/2005 23:12,8/1/2005 22:47,1,617,Natural Stock,2006,0.99,50,English             ,Family,74,Milla Keitel
26973,2.99,19:39.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,4114,7/7/2005 6:51,7/15/2005 1:36,8,894,Tomatoes Hellfighters,2006,0.99,68,English             ,Travel,41,Jodie Degeneres
26974,4.99,47:11.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,4398,7/7/2005 21:18,7/10/2005 22:45,3,791,Show Lord,2006,4.99,167,English             ,Documentary,69,Kenneth Paltrow
26975,4.99,06:33.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,2,Jon Stephens,4900,7/8/2005 20:38,7/9/2005 22:45,1,764,Saturday Lambs,2006,4.99,150,English             ,Sports,14,Vivien Bergen
26976,3.99,49:48.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,2,Jon Stephens,5725,7/10/2005 11:21,7/14/2005 5:34,4,936,Vanishing Rocky,2006,2.99,123,English             ,Music,8,Matthew Johansson
26977,4.99,29:47.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,7495,7/27/2005 20:01,7/30/2005 16:40,3,755,Sabrina Midnight,2006,4.99,99,English             ,Children,25,Kevin Bloom
26978,10.99,42:55.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,7527,7/27/2005 21:14,8/5/2005 21:08,9,460,Innocent Usual,2006,4.99,178,English             ,Foreign,18,Dan Torn
26979,4.99,55:09.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,2,Jon Stephens,7711,7/28/2005 4:26,7/29/2005 7:30,1,591,Monsoon Cause,2006,4.99,182,English             ,Games,44,Nick Stallone
26980,5.99,50:34.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,7789,7/28/2005 7:22,8/6/2005 10:47,9,622,Newsies Story,2006,0.99,159,English             ,Documentary,80,Ralph Cruz
26981,5.99,39:07.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,9185,7/30/2005 12:10,8/6/2005 7:01,7,490,Jumanji Blade,2006,2.99,121,English             ,New,4,Jennifer Davis
26982,4.99,42:23.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,2,Jon Stephens,9247,7/30/2005 14:13,8/2/2005 16:34,3,893,Titans Jerk,2006,4.99,91,English             ,Sci-Fi,21,Kirsten Paltrow
26983,10.99,58:18.0,426,Bradley Motley,431,Jharkhand,Purnea (Purnia),India,1,1,1,Mike Hillyer,10172,7/31/2005 23:29,8/9/2005 1:57,8,551,Maiden Home,2006,4.99,138,English             ,New,28,Woody Hoffman
26984,3.99,58:28.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,1,Mike Hillyer,4793,7/8/2005 16:30,7/15/2005 17:56,7,679,Pilot Hoosiers,2006,2.99,50,English             ,Family,27,Julia Mcqueen
26985,2.99,05:36.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,1,Mike Hillyer,5476,7/9/2005 23:37,7/15/2005 23:57,6,266,Dynamite Tarzan,2006,0.99,141,English             ,Classics,19,Bob Fawcett
26986,5.99,45:33.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,1,Mike Hillyer,5586,7/10/2005 4:17,7/18/2005 7:11,8,650,Pacific Amistad,2006,0.99,144,English             ,Documentary,5,Johnny Lollobrigida
26987,6.99,15:58.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,1,Mike Hillyer,6423,7/11/2005 23:47,7/19/2005 18:16,8,199,Cupboard Sinners,2006,2.99,56,English             ,Documentary,17,Helen Voight
26988,2.99,03:28.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,2,Jon Stephens,6509,7/12/2005 3:35,7/13/2005 6:50,1,540,Lucky Flying,2006,2.99,97,English             ,Music,2,Nick Wahlberg
26989,7.99,44:31.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,2,Jon Stephens,6938,7/26/2005 23:16,8/5/2005 0:59,9,447,Ice Crossing,2006,2.99,131,English             ,Games,53,Mena Temple
26990,3.99,47:39.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,2,Jon Stephens,8182,7/28/2005 22:19,8/1/2005 22:40,4,895,Tomorrow Hustler,2006,2.99,142,English             ,Classics,8,Matthew Johansson
26991,5.99,54:42.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,1,Mike Hillyer,8531,7/29/2005 10:26,8/6/2005 9:28,8,356,Giant Troopers,2006,2.99,102,English             ,Children,103,Matthew Leigh
26992,5.99,45:04.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,2,Jon Stephens,8658,7/29/2005 15:16,8/7/2005 20:45,9,443,Hurricane Affair,2006,2.99,49,English             ,Comedy,92,Kirsten Akroyd
26993,2.99,28:18.0,427,Jesus Mccartney,432,So Paulo,Guaruj,Brazil,2,2,2,Jon Stephens,9978,7/31/2005 16:59,8/6/2005 16:48,6,617,Natural Stock,2006,0.99,50,English             ,Family,74,Milla Keitel
26994,2.99,42:23.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,3702,7/6/2005 10:13,7/10/2005 8:12,4,476,Jason Trap,2006,2.99,130,English             ,Family,39,Goldie Brody
26995,5.99,10:11.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,2,Jon Stephens,3925,7/6/2005 20:41,7/15/2005 21:05,9,581,Minority Kiss,2006,0.99,59,English             ,Music,158,Vivien Basinger
26996,0.99,17:29.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,4151,7/7/2005 8:49,7/11/2005 5:19,4,996,Young Language,2006,0.99,183,English             ,Documentary,3,Ed Chase
26997,4.99,17:24.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,5373,7/9/2005 18:48,7/10/2005 16:34,1,212,Darn Forrester,2006,4.99,185,English             ,Action,19,Bob Fawcett
26998,5.99,36:47.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,2,Jon Stephens,6735,7/12/2005 14:08,7/18/2005 9:41,6,61,Beauty Grease,2006,4.99,175,English             ,Drama,111,Cameron Zellweger
26999,6.99,01:20.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,7823,7/28/2005 8:32,8/6/2005 11:59,9,17,Alone Trip,2006,0.99,82,English             ,Music,3,Ed Chase
27000,2.99,25:33.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,2,Jon Stephens,8155,7/28/2005 20:57,8/2/2005 18:40,5,664,Patriot Roman,2006,2.99,65,English             ,Action,52,Carmen Hunt
27001,4.99,15:54.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,8387,7/29/2005 5:47,7/31/2005 6:26,2,202,Daddy Pittsburgh,2006,4.99,161,English             ,Comedy,5,Johnny Lollobrigida
27002,4.99,52:49.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,8528,7/29/2005 10:24,8/7/2005 10:34,9,457,Independence Hotel,2006,0.99,157,English             ,Documentary,12,Karl Berry
27003,5.99,02:44.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,1,Mike Hillyer,9904,7/31/2005 14:34,8/8/2005 17:19,8,891,Timberland Sky,2006,0.99,69,English             ,Classics,51,Gary Phoenix
27004,2.99,37:29.0,428,Herbert Kruger,433,Komi,Syktyvkar,Russian Federation,2,2,2,Jon Stephens,9982,7/31/2005 17:09,8/2/2005 13:02,2,592,Monster Spartacus,2006,2.99,107,English             ,Music,57,Jude Cruise
27005,4.99,07:43.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,1,Mike Hillyer,5868,7/10/2005 18:39,7/15/2005 21:19,5,100,Brooklyn Desert,2006,4.99,161,English             ,Foreign,41,Jodie Degeneres
27006,7.99,34:13.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,2,Jon Stephens,6196,7/11/2005 12:05,7/18/2005 8:27,7,222,Desert Poseidon,2006,4.99,64,English             ,Horror,39,Goldie Brody
27007,6.99,26:31.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,2,Jon Stephens,6886,7/12/2005 20:58,7/18/2005 16:56,6,989,Working Microcosmos,2006,4.99,74,English             ,Travel,37,Val Bolger
27008,6.99,09:17.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,2,Jon Stephens,6977,7/27/2005 0:40,8/2/2005 19:08,7,775,Seattle Expecations,2006,4.99,110,English             ,Drama,22,Elvis Marx
27009,4.99,06:56.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,1,Mike Hillyer,7352,7/27/2005 14:38,7/28/2005 14:24,1,7,Airplane Sierra,2006,4.99,62,English             ,Comedy,99,Jim Mostel
27010,1.99,34:15.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,2,Jon Stephens,8136,7/28/2005 20:05,8/1/2005 20:31,4,753,Rush Goodfellas,2006,0.99,48,English             ,Family,43,Kirk Jovovich
27011,2.99,51:38.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,1,Mike Hillyer,8143,7/28/2005 20:23,8/1/2005 18:17,4,792,Shrek License,2006,2.99,154,English             ,Foreign,48,Frances Day-Lewis
27012,7.99,06:43.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,2,Jon Stephens,8175,7/28/2005 21:38,8/7/2005 1:34,9,139,Chasing Fight,2006,4.99,114,English             ,Family,42,Tom Miranda
27013,0.99,13:01.0,429,Frederick Isbell,434,Okayama,Tsuyama,Japan,2,2,1,Mike Hillyer,9849,7/31/2005 12:44,8/2/2005 16:49,2,482,Jeopardy Encino,2006,0.99,102,English             ,Classics,29,Alec Wayne
27014,4.99,45:35.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,1,Mike Hillyer,5002,7/9/2005 1:17,7/15/2005 21:53,7,521,Lies Treatment,2006,4.99,147,English             ,Drama,17,Helen Voight
27015,5.99,25:17.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,1,Mike Hillyer,5217,7/9/2005 11:56,7/17/2005 7:10,8,901,Tracy Cider,2006,0.99,142,English             ,Animation,7,Grace Mostel
27016,6.99,41:14.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,1,Mike Hillyer,5879,7/10/2005 19:12,7/16/2005 16:32,6,843,Steel Santa,2006,4.99,143,English             ,Classics,13,Uma Wood
27017,6.99,00:18.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,2,Jon Stephens,5958,7/10/2005 23:31,7/19/2005 0:36,8,760,Samurai Lion,2006,2.99,110,English             ,New,76,Angelina Astaire
27018,0.99,46:37.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,1,Mike Hillyer,6043,7/11/2005 3:18,7/12/2005 5:50,1,727,Resurrection Silverado,2006,0.99,117,English             ,Family,53,Mena Temple
27019,4.99,55:54.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,2,Jon Stephens,8560,7/29/2005 11:27,8/1/2005 12:05,3,767,Scalawag Duck,2006,4.99,183,English             ,Music,45,Reese Kilmer
27020,2.99,32:31.0,430,Ray Houle,435,Nizni Novgorod,Dzerzinsk,Russian Federation,1,1,2,Jon Stephens,9450,7/30/2005 22:04,8/5/2005 18:39,6,301,Family Sweet,2006,0.99,155,English             ,Horror,30,Sandra Peck
27021,3.99,54:11.0,431,Joel Francisco,436,Chuquisaca,Sucre,Bolivia,2,2,2,Jon Stephens,4144,7/7/2005 8:25,7/16/2005 13:10,9,119,Caper Motions,2006,0.99,176,English             ,Comedy,17,Helen Voight
27022,2.99,20:03.0,431,Joel Francisco,436,Chuquisaca,Sucre,Bolivia,2,2,1,Mike Hillyer,4801,7/8/2005 16:51,7/13/2005 17:23,5,166,Color Philadelphia,2006,2.99,149,English             ,Classics,1,Penelope Guiness
27023,0.99,31:42.0,431,Joel Francisco,436,Chuquisaca,Sucre,Bolivia,2,2,2,Jon Stephens,4863,7/8/2005 19:03,7/11/2005 21:29,3,1,Academy Dinosaur,2006,0.99,86,English             ,Documentary,1,Penelope Guiness
27024,4.99,44:41.0,431,Joel Francisco,436,Chuquisaca,Sucre,Bolivia,2,2,2,Jon Stephens,7978,7/28/2005 14:16,8/1/2005 12:53,4,113,California Birds,2006,4.99,75,English             ,Sports,124,Scarlett Bening
27025,4.99,13:46.0,431,Joel Francisco,436,Chuquisaca,Sucre,Bolivia,2,2,2,Jon Stephens,8810,7/29/2005 21:45,8/8/2005 1:45,9,273,Effect Gladiator,2006,0.99,107,English             ,Family,27,Julia Mcqueen
27026,5.99,15:24.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,4965,7/8/2005 23:46,7/15/2005 18:47,7,117,Candles Grapes,2006,4.99,135,English             ,Games,23,Sandra Kilmer
27027,4.99,26:45.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,4973,7/8/2005 23:58,7/14/2005 21:42,6,86,Boogie Amelie,2006,4.99,121,English             ,Music,25,Kevin Bloom
27028,2.99,22:41.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,5204,7/9/2005 10:54,7/12/2005 14:29,3,389,Gunfighter Mussolini,2006,2.99,127,English             ,Sports,34,Audrey Olivier
27029,6.99,56:40.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,5322,7/9/2005 16:28,7/18/2005 14:53,9,966,Wedding Apollo,2006,0.99,70,English             ,Documentary,3,Ed Chase
27030,4.99,20:11.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,5944,7/10/2005 22:51,7/18/2005 17:54,8,852,Strangelove Desire,2006,0.99,103,English             ,Children,57,Jude Cruise
27031,4.99,31:41.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,5990,7/11/2005 1:03,7/15/2005 19:32,5,342,Fugitive Maguire,2006,4.99,83,English             ,Travel,15,Cuba Olivier
27032,4.99,19:07.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,7326,7/27/2005 13:50,7/30/2005 8:16,3,624,Nightmare Chill,2006,4.99,149,English             ,Games,102,Walter Torn
27033,0.99,35:36.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,7681,7/28/2005 3:07,7/29/2005 8:30,1,261,Duffel Apocalypse,2006,0.99,171,English             ,Documentary,77,Cary Mcconaughey
27034,4.99,27:03.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,8079,7/28/2005 17:58,7/29/2005 14:48,1,778,Secrets Paradise,2006,4.99,109,English             ,Family,45,Reese Kilmer
27035,6.99,58:55.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,8094,7/28/2005 18:30,8/5/2005 17:37,8,930,Vacation Boondock,2006,2.99,145,English             ,Sci-Fi,10,Christian Gable
27036,4.99,23:19.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,1,Mike Hillyer,9916,7/31/2005 14:54,8/7/2005 13:18,7,211,Darling Breaking,2006,4.99,165,English             ,Games,48,Frances Day-Lewis
27037,2.99,40:50.0,432,Edwin Burk,437,KwaZulu-Natal,Newcastle,South Africa,1,1,2,Jon Stephens,9984,7/31/2005 17:12,8/1/2005 21:04,1,96,Breaking Home,2006,2.99,169,English             ,New,7,Grace Mostel
27038,6.99,59:23.0,433,Don Bone,438,Nampula,Naala-Porto,Mozambique,1,1,1,Mike Hillyer,4087,7/7/2005 5:30,7/16/2005 10:20,9,674,Pet Haunting,2006,0.99,99,English             ,Foreign,41,Jodie Degeneres
27039,0.99,34:09.0,433,Don Bone,438,Nampula,Naala-Porto,Mozambique,1,1,1,Mike Hillyer,4158,7/7/2005 9:05,7/9/2005 4:28,2,66,Beneath Rush,2006,0.99,53,English             ,Children,45,Reese Kilmer
27040,7.99,14:41.0,433,Don Bone,438,Nampula,Naala-Porto,Mozambique,1,1,2,Jon Stephens,4988,7/9/2005 0:46,7/16/2005 1:45,7,596,Moonshine Cabin,2006,4.99,171,English             ,Games,41,Jodie Degeneres
